direction_id,pair,source,target,source_ref,target_ref,score,pair_classes,source_token_count,target_token_count,shared_content_token_count,token_jaccard,max_exact_run_len,max_exact_run,target_inserted_or_source_absent_tokens,source_deleted_or_target_absent_tokens,lemma_replacements_or_substitutions,moved_lemmas,source_text,target_text,directional_reading
luke_used_matthew,Matthew↔Luke,Matthew,Luke,Matt 4:23,Luke 4:15,0.237035,matt_expands;substitution,16,5,2,0.1111,2,ταισ συναγωγαισ,αυτοσ;δοξαζομενοσ;εδιδασκεν,βασιλειασ;γαλιλαια;διδασκων;ευαγγελιον;θεραπευων;κηρυσσων;λαω;μαλακιαν;νοσον;ολη;πασαν;περιηγεν;τησ,3,πᾶς;αὐτός;διδάσκω;συναγωγή,"Καὶ περιῆγεν ⸂ἐν ὅλῃ τῇ Γαλιλαίᾳ⸃, διδάσκων ἐν ταῖς συναγωγαῖς αὐτῶν καὶ κηρύσσων τὸ εὐαγγέλιον τῆς βασιλείας καὶ θεραπεύων πᾶσαν νόσον καὶ πᾶσαν μαλακίαν ἐν τῷ λαῷ.","καὶ αὐτὸς ἐδίδασκεν ἐν ταῖς συναγωγαῖς αὐτῶν, δοξαζόμενος ὑπὸ πάντων.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_luke,Matthew↔Luke,Luke,Matthew,Luke 4:15,Matt 4:23,0.237035,matt_expands;substitution,5,16,2,0.1111,2,ταισ συναγωγαισ,βασιλειασ;γαλιλαια;διδασκων;ευαγγελιον;θεραπευων;κηρυσσων;λαω;μαλακιαν;νοσον;ολη;πασαν;περιηγεν;τησ,αυτοσ;δοξαζομενοσ;εδιδασκεν,3,πᾶς;αὐτός;διδάσκω;συναγωγή,"καὶ αὐτὸς ἐδίδασκεν ἐν ταῖς συναγωγαῖς αὐτῶν, δοξαζόμενος ὑπὸ πάντων.","Καὶ περιῆγεν ⸂ἐν ὅλῃ τῇ Γαλιλαίᾳ⸃, διδάσκων ἐν ταῖς συναγωγαῖς αὐτῶν καὶ κηρύσσων τὸ εὐαγγέλιον τῆς βασιλείας καὶ θεραπεύων πᾶσαν νόσον καὶ πᾶσαν μαλακίαν ἐν τῷ λαῷ.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_mark,Mark↔Matthew,Mark,Matthew,Mark 8:20,Matt 16:10,0.335021,substitution;reordering,14,8,2,0.1111,2,τουσ επτα,αρτουσ;ελαβετε;ουδε;ποσασ;σπυριδασ;τετρακισχιλιων,αυτω;εισ;ηρατε;κλασματων;λεγουσιν;οτε;πληρωματα;ποσων;σπυριδων;τετρακισχιλιουσ,10,και,"ὅτε ⸀καὶ τοὺς ἑπτὰ εἰς τοὺς τετρακισχιλίους, πόσων σπυρίδων πληρώματα κλασμάτων ἤρατε; ⸂καὶ λέγουσιν αὐτῷ⸃· Ἑπτά.",οὐδὲ τοὺς ἑπτὰ ἄρτους τῶν τετρακισχιλίων καὶ πόσας σπυρίδας ἐλάβετε;,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_matthew,Mark↔Matthew,Matthew,Mark,Matt 16:10,Mark 8:20,0.335021,substitution;reordering,8,14,2,0.1111,2,τουσ επτα,αυτω;εισ;ηρατε;κλασματων;λεγουσιν;οτε;πληρωματα;ποσων;σπυριδων;τετρακισχιλιουσ,αρτουσ;ελαβετε;ουδε;ποσασ;σπυριδασ;τετρακισχιλιων,10,και,οὐδὲ τοὺς ἑπτὰ ἄρτους τῶν τετρακισχιλίων καὶ πόσας σπυρίδας ἐλάβετε;,"ὅτε ⸀καὶ τοὺς ἑπτὰ εἰς τοὺς τετρακισχιλίους, πόσων σπυρίδων πληρώματα κλασμάτων ἤρατε; ⸂καὶ λέγουσιν αὐτῷ⸃· Ἑπτά.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_mark,Mark↔Matthew,Mark,Matthew,Mark 10:35,Matt 20:20,0.203635,substitution;reordering,12,10,2,0.1111,1,αυτω,αιτουσα;αυτησ;μητηρ;παρ;προσηλθεν;προσκυνουσα;υιων,αιτησωμεν;διδασκαλε;θελομεν;ιακωβοσ;ιωαννησ;λεγοντεσ;ποιησησ;προσπορευονται;υιοι,16,και,"Καὶ προσπορεύονται αὐτῷ Ἰάκωβος καὶ Ἰωάννης ⸀οἱ υἱοὶ Ζεβεδαίου λέγοντες ⸀αὐτῷ· Διδάσκαλε, θέλομεν ἵνα ὃ ἐὰν αἰτήσωμέν ⸀σε ποιήσῃς ἡμῖν.",Τότε προσῆλθεν αὐτῷ ἡ μήτηρ τῶν υἱῶν Ζεβεδαίου μετὰ τῶν υἱῶν αὐτῆς προσκυνοῦσα καὶ αἰτοῦσά τι ⸀παρʼ αὐτοῦ.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_matthew,Mark↔Matthew,Matthew,Mark,Matt 20:20,Mark 10:35,0.203635,substitution;reordering,10,12,2,0.1111,1,αυτω,αιτησωμεν;διδασκαλε;θελομεν;ιακωβοσ;ιωαννησ;λεγοντεσ;ποιησησ;προσπορευονται;υιοι,αιτουσα;αυτησ;μητηρ;παρ;προσηλθεν;προσκυνουσα;υιων,16,και,Τότε προσῆλθεν αὐτῷ ἡ μήτηρ τῶν υἱῶν Ζεβεδαίου μετὰ τῶν υἱῶν αὐτῆς προσκυνοῦσα καὶ αἰτοῦσά τι ⸀παρʼ αὐτοῦ.,"Καὶ προσπορεύονται αὐτῷ Ἰάκωβος καὶ Ἰωάννης ⸀οἱ υἱοὶ Ζεβεδαίου λέγοντες ⸀αὐτῷ· Διδάσκαλε, θέλομεν ἵνα ὃ ἐὰν αἰτήσωμέν ⸀σε ποιήσῃς ἡμῖν.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_mark,Mark↔Matthew,Mark,Matthew,Mark 14:66,Matt 26:69,0.285425,matt_expands;substitution;reordering,8,12,2,0.1111,1,αυλη,αυτω;γαλιλαιου;εκαθητο;εξω;ησθα;ιησου;λεγουσα;παιδισκη;πετροσ;προσηλθεν,αρχιερεωσ;ερχεται;κατω;οντοσ;παιδισκων;πετρου,8,ειμι;και;παιδισκη,"Καὶ ὄντος τοῦ Πέτρου ⸂κάτω ἐν τῇ αὐλῇ⸃ ἔρχεται μία τῶν παιδισκῶν τοῦ ἀρχιερέως,",Ὁ δὲ Πέτρος ⸂ἐκάθητο ἔξω⸃ ἐν τῇ αὐλῇ· καὶ προσῆλθεν αὐτῷ μία παιδίσκη λέγουσα· Καὶ σὺ ἦσθα μετὰ Ἰησοῦ τοῦ Γαλιλαίου·,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_matthew,Mark↔Matthew,Matthew,Mark,Matt 26:69,Mark 14:66,0.285425,matt_expands;substitution;reordering,12,8,2,0.1111,1,αυλη,αρχιερεωσ;ερχεται;κατω;οντοσ;παιδισκων;πετρου,αυτω;γαλιλαιου;εκαθητο;εξω;ησθα;ιησου;λεγουσα;παιδισκη;πετροσ;προσηλθεν,8,ειμι;και;παιδισκη,Ὁ δὲ Πέτρος ⸂ἐκάθητο ἔξω⸃ ἐν τῇ αὐλῇ· καὶ προσῆλθεν αὐτῷ μία παιδίσκη λέγουσα· Καὶ σὺ ἦσθα μετὰ Ἰησοῦ τοῦ Γαλιλαίου·,"Καὶ ὄντος τοῦ Πέτρου ⸂κάτω ἐν τῇ αὐλῇ⸃ ἔρχεται μία τῶν παιδισκῶν τοῦ ἀρχιερέως,",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_luke,Matthew↔Luke,Luke,Matthew,Luke 18:41,Matt 20:32,0.330996,reordering,4,6,1,0.1111,1,ποιησω,αυτουσ;εφωνησεν;θελετε;ιησουσ;στασ,αναβλεψω;θελεισ;κυριε,1,σύ;τίς;θέλω;ποιέω;ὁ,"⸀Τί σοι θέλεις ποιήσω; ὁ δὲ εἶπεν· Κύριε, ἵνα ἀναβλέψω.",καὶ στὰς ὁ Ἰησοῦς ἐφώνησεν αὐτοὺς καὶ εἶπεν· Τί θέλετε ποιήσω ὑμῖν;,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
luke_used_matthew,Matthew↔Luke,Matthew,Luke,Matt 20:32,Luke 18:41,0.330996,reordering,6,4,1,0.1111,1,ποιησω,αναβλεψω;θελεισ;κυριε,αυτουσ;εφωνησεν;θελετε;ιησουσ;στασ,1,σύ;τίς;θέλω;ποιέω;ὁ,καὶ στὰς ὁ Ἰησοῦς ἐφώνησεν αὐτοὺς καὶ εἶπεν· Τί θέλετε ποιήσω ὑμῖν;,"⸀Τί σοι θέλεις ποιήσω; ὁ δὲ εἶπεν· Κύριε, ἵνα ἀναβλέψω.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
luke_used_matthew,Matthew↔Luke,Matthew,Luke,Matt 24:35,Luke 21:33,1.0,close_match,5,5,3,0.5,2,ουρανοσ γη,παρελευσονται,παρελευσεται;παρελθωσιν,0,,"ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσεται, οἱ δὲ λόγοι μου οὐ μὴ παρέλθωσιν.","ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ μὴ παρελεύσονται.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_luke,Matthew↔Luke,Luke,Matthew,Luke 21:33,Matt 24:35,1.0,close_match,5,5,3,0.5,2,ουρανοσ γη,παρελευσεται;παρελθωσιν,παρελευσονται,0,,"ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ μὴ παρελεύσονται.","ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσεται, οἱ δὲ λόγοι μου οὐ μὴ παρέλθωσιν.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
luke_used_matthew,Matthew↔Luke,Matthew,Luke,Matt 11:6,Luke 7:23,1.0,close_match,5,5,5,1.0,5,μακαριοσ εστιν οσ σκανδαλισθη εμοι,,,0,,καὶ μακάριός ἐστιν ὃς ⸀ἐὰν μὴ σκανδαλισθῇ ἐν ἐμοί.,καὶ μακάριός ἐστιν ὃς ἐὰν μὴ σκανδαλισθῇ ἐν ἐμοί.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_luke,Matthew↔Luke,Luke,Matthew,Luke 7:23,Matt 11:6,1.0,close_match,5,5,5,1.0,5,μακαριοσ εστιν οσ σκανδαλισθη εμοι,,,0,,καὶ μακάριός ἐστιν ὃς ἐὰν μὴ σκανδαλισθῇ ἐν ἐμοί.,καὶ μακάριός ἐστιν ὃς ⸀ἐὰν μὴ σκανδαλισθῇ ἐν ἐμοί.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_luke,Mark↔Luke,Luke,Mark,Luke 21:33,Mark 13:31,1.0,primary_chain,5,5,4,1.0,5,ουρανοσ γη παρελευσονται λογοι παρελευσονται,,,,,"ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ μὴ παρελεύσονται.","ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ ⸀μὴ ⸁παρελεύσονται.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
luke_used_mark,Mark↔Luke,Mark,Luke,Mark 13:31,Luke 21:33,1.0,primary_chain,5,5,4,1.0,5,ουρανοσ γη παρελευσονται λογοι παρελευσονται,,,,,"ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ ⸀μὴ ⸁παρελεύσονται.","ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ μὴ παρελεύσονται.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_mark,Mark↔Matthew,Mark,Matthew,Mark 13:31,Matt 24:35,1.0,close_match,5,5,3,0.5,2,ουρανοσ γη,παρελευσεται;παρελθωσιν,παρελευσονται,0,,"ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ ⸀μὴ ⸁παρελεύσονται.","ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσεται, οἱ δὲ λόγοι μου οὐ μὴ παρέλθωσιν.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_matthew,Mark↔Matthew,Matthew,Mark,Matt 24:35,Mark 13:31,1.0,close_match,5,5,3,0.5,2,ουρανοσ γη,παρελευσονται,παρελευσεται;παρελθωσιν,0,,"ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσεται, οἱ δὲ λόγοι μου οὐ μὴ παρέλθωσιν.","ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ ⸀μὴ ⸁παρελεύσονται.",Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_mark,Mark↔Matthew,Mark,Matthew,Mark 14:26,Matt 26:30,1.0,close_match,5,5,5,1.0,5,υμνησαντεσ εξηλθον εισ οροσ ελαιων,,,0,,Καὶ ὑμνήσαντες ἐξῆλθον εἰς τὸ Ὄρος τῶν Ἐλαιῶν.,καὶ ὑμνήσαντες ἐξῆλθον εἰς τὸ Ὄρος τῶν Ἐλαιῶν.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_matthew,Mark↔Matthew,Matthew,Mark,Matt 26:30,Mark 14:26,1.0,close_match,5,5,5,1.0,5,υμνησαντεσ εξηλθον εισ οροσ ελαιων,,,0,,καὶ ὑμνήσαντες ἐξῆλθον εἰς τὸ Ὄρος τῶν Ἐλαιῶν.,Καὶ ὑμνήσαντες ἐξῆλθον εἰς τὸ Ὄρος τῶν Ἐλαιῶν.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_mark,Mark↔Matthew,Mark,Matthew,Mark 13:16,Matt 24:18,0.987262,mark_expands,7,5,4,0.5714,3,οπισω αραι ιματιον,αγρω,αγρον;εισ,1,,καὶ ὁ εἰς τὸν ⸀ἀγρὸν μὴ ἐπιστρεψάτω εἰς τὰ ὀπίσω ἆραι τὸ ἱμάτιον αὐτοῦ.,καὶ ὁ ἐν τῷ ἀγρῷ μὴ ἐπιστρεψάτω ὀπίσω ἆραι ⸂τὸ ἱμάτιον⸃ αὐτοῦ.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_matthew,Mark↔Matthew,Matthew,Mark,Matt 24:18,Mark 13:16,0.987262,mark_expands,5,7,4,0.5714,3,οπισω αραι ιματιον,αγρον;εισ,αγρω,1,,καὶ ὁ ἐν τῷ ἀγρῷ μὴ ἐπιστρεψάτω ὀπίσω ἆραι ⸂τὸ ἱμάτιον⸃ αὐτοῦ.,καὶ ὁ εἰς τὸν ⸀ἀγρὸν μὴ ἐπιστρεψάτω εἰς τὰ ὀπίσω ἆραι τὸ ἱμάτιον αὐτοῦ.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_matthew,Mark↔Matthew,Matthew,Mark,Matt 26:32,Mark 14:28,0.981902,close_match,5,6,5,0.8333,5,εγερθηναι προαξω υμασ εισ γαλιλαιαν,αλλα,,0,,μετὰ δὲ τὸ ἐγερθῆναί με προάξω ὑμᾶς εἰς τὴν Γαλιλαίαν.,ἀλλὰ μετὰ τὸ ἐγερθῆναί με προάξω ὑμᾶς εἰς τὴν Γαλιλαίαν.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
matthew_used_mark,Mark↔Matthew,Mark,Matthew,Mark 14:28,Matt 26:32,0.981902,close_match,6,5,5,0.8333,5,εγερθηναι προαξω υμασ εισ γαλιλαιαν,,αλλα,0,,ἀλλὰ μετὰ τὸ ἐγερθῆναί με προάξω ὑμᾶς εἰς τὴν Γαλιλαίαν.,μετὰ δὲ τὸ ἐγερθῆναί με προάξω ὑμᾶς εἰς τὴν Γαλιλαίαν.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
mark_used_matthew,Mark↔Matthew,Matthew,Mark,Matt 24:34,Mark 13:30,0.96835,substitution;reordering,7,7,6,0.75,4,αμην λεγω παρελθη γενεα,μεχρισ,εωσ,3,πας,ἀμὴν λέγω ὑμῖν ⸀ὅτι οὐ μὴ παρέλθῃ ἡ γενεὰ αὕτη ἕως ἂν πάντα ταῦτα γένηται.,ἀμὴν λέγω ὑμῖν ὅτι οὐ μὴ παρέλθῃ ἡ γενεὰ αὕτη μέχρις οὗ ⸂ταῦτα πάντα⸃ γένηται.,Target changes source via insertion/deletion/substitution under this hypothesis; high differences are transformation burden.
